"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        2630,      -7.801819903,      -8.286830996,      -8.520813849,      -7.340069834,      -12.78530108
          0,           0,        2631,      -7.801810629,      -8.286892864,      -8.520789347,      -7.340064104,      -12.79776204
          0,           0,        2632,       -7.80180213,      -8.286951377,      -8.520766306,      -7.340058903,      -12.80845745
          0,           0,        2633,       -7.80179433,      -8.287006727,      -8.520744631,      -7.340054177,      -12.81763702
          0,           0,        2634,      -7.801787162,      -8.287059095,      -8.520724234,      -7.340049877,      -12.82552101
          0,           0,        2635,      -7.801780567,      -8.287108651,      -8.520705032,      -7.340045959,      -12.83230106
          0,           0,        2636,      -7.801774491,      -8.287155554,       -8.52068695,      -7.340042385,      -12.83813924
          0,           0,        2637,      -7.801769942,      -8.287198536,      -8.520670468,       -7.34004041,      -12.84333797
          0,           0,        2638,      -7.801767276,      -8.287237255,       -8.52065579,      -7.340040446,      -12.84804063
          0,           0,        2639,      -7.801766262,      -8.287272154,      -8.520642832,      -7.340042181,       -12.8522854
          0,           0,        2640,      -7.801766697,      -8.287303628,      -8.520631515,      -7.340045343,      -12.85610931
          0,           0,        2641,      -7.801768399,       -8.28733203,       -8.52062176,      -7.340049696,      -12.85954787
          0,           0,        2642,      -7.801771203,      -8.287357672,      -8.520613489,      -7.340055035,      -12.86263488
          0,           0,        2643,      -7.801774966,      -8.287380835,      -8.520606626,      -7.340061179,      -12.86540218
          0,           0,        2644,      -7.801779558,      -8.287401769,      -8.520601098,      -7.340067976,      -12.86787961
          0,           0,        2645,      -7.801784863,      -8.287420699,      -8.520596834,       -7.34007529,       -12.8700949
          0,           0,        2646,      -7.801790779,      -8.287437826,      -8.520593765,      -7.340083006,      -12.87207371
          0,           0,        2647,      -7.801797215,      -8.287453331,      -8.520591824,      -7.340091025,      -12.87383967
          0,           0,        2648,      -7.801804088,      -8.287467375,      -8.520590949,      -7.340099261,      -12.87541441
          0,           0,        2649,      -7.801811327,      -8.287480099,      -8.520591078,      -7.340107644,      -12.87681766
          0,           0,        2650,      -7.801818867,      -8.287491635,      -8.520592153,      -7.340116109,      -12.87806736
          0,           0,        2651,      -7.801826652,      -8.287502099,      -8.520594117,      -7.340124606,      -12.87917978
          0,           0,        2652,       -7.80183463,      -8.287511597,      -8.520596918,      -7.340133087,       -12.8801696
          0,           0,        2653,      -7.801842757,      -8.287520222,      -8.520600503,       -7.34014152,      -12.88105008
          0,           0,        2654,      -7.801850993,       -8.28752806,      -8.520604824,      -7.340149872,      -12.88183313
          0,           0,        2655,      -7.801859303,      -8.287535186,      -8.520609835,      -7.340158118,      -12.88252944
          0,           0,        2656,      -7.801867656,       -8.28754167,      -8.520615491,      -7.340166237,      -12.88314859
          0,           0,        2657,      -7.801876025,      -8.287547574,       -8.52062175,      -7.340174213,      -12.88369914
          0,           0,        2658,      -7.801884385,      -8.287552953,      -8.520628573,      -7.340182032,      -12.81879802
          0,           0,        2659,      -7.801892716,      -8.287557859,      -8.520635921,      -7.340189685,       -12.8259028
          0,           0,        2660,      -7.801900999,      -8.287562336,      -8.520643759,      -7.340197163,      -12.78119585
          0,           0,        2661,      -7.801909217,      -8.287566426,      -8.520652052,      -7.340204463,      -12.79144557
          0,           0,        2662,      -7.801917358,      -8.287570166,      -8.520660768,       -7.34021158,      -12.80089934
          0,           0,        2663,       -7.80192541,      -8.287573589,      -8.520669877,      -7.340218513,      -12.80958787
          0,           0,        2664,       -7.80193336,      -8.287576725,       -8.52067935,      -7.340225262,      -12.81754582
          0,           0,        2665,      -7.801941202,      -8.287579602,      -8.520689161,      -7.340231826,      -12.77225159
          0,           0,        2666,      -7.801948927,      -8.287582245,      -8.520699282,      -7.340238207,      -12.78308045
          0,           0,        2667,      -7.801956529,      -8.287584677,      -8.520709691,      -7.340244408,      -12.79310594
          0,           0,        2668,      -7.801964002,      -8.287586916,      -8.520720363,      -7.340250432,      -12.80235418
          0,           0,        2669,      -7.801971343,      -8.287588983,      -8.520731278,      -7.340256283,      -12.81085578
          0,           0,        2670,      -7.801978548,      -8.287590893,      -8.520742416,      -7.340261964,       -12.7715735
          0,           0,        2671,      -7.801985613,      -8.287592663,      -8.520753756,      -7.340267478,      -12.78236907
          0,           0,        2672,      -7.801992538,      -8.287594304,      -8.520765281,      -7.340272832,       -12.7923732
          0,           0,        2673,      -7.801999319,      -8.287595831,      -8.520776974,      -7.340278028,      -12.80161087
          0,           0,        2674,      -7.802005958,      -8.287597254,       -8.52078882,      -7.340283071,      -12.81011146
          0,           0,        2675,      -7.802012453,      -8.287598583,      -8.520800803,      -7.340287967,      -12.81790803
          0,           0,        2676,      -7.802018803,      -8.287599829,      -8.520812909,       -7.34029272,      -12.82503649
          0,           0,        2677,       -7.80202501,      -8.287600998,      -8.520825126,      -7.340297334,       -12.8315348
          0,           0,        2678,      -7.802031074,      -8.287602099,      -8.520837439,      -7.340301815,      -12.83744223
          0,           0,        2679,      -7.802036995,      -8.287603139,      -8.520849839,      -7.340306166,      -12.84279856
          0,           0,        2680,      -7.802042776,      -8.287604123,      -8.520862314,      -7.340310393,      -12.84764354
          0,           0,        2681,      -7.802048416,       -8.28760506,      -8.520874854,      -7.340314499,      -12.85201625
          0,           0,        2682,      -7.802053919,      -8.287605953,       -8.52088745,      -7.340318489,      -12.85595469
          0,           0,        2683,      -7.802059285,      -8.287606806,      -8.520900092,      -7.340322367,       -12.8594954
          0,           0,        2684,      -7.802064516,      -8.287607626,      -8.520912772,      -7.340326138,      -12.80523383
          0,           0,        2685,      -7.802069614,      -8.287608415,      -8.520925484,      -7.340329802,       -12.8134156
          0,           0,        2686,      -7.802074581,      -8.287609177,      -8.520938218,      -7.340333366,      -12.77219443
          0,           0,        2687,       -7.80207942,      -8.287609916,       -8.52095097,      -7.340336834,      -12.78283076
          0,           0,        2688,      -7.802084132,      -8.287610635,      -8.520963731,      -7.340340206,      -12.74709601
          0,           0,        2689,      -7.802088719,      -8.287611335,      -8.520976496,      -7.340343491,      -12.75924468
          0,           0,        2690,      -7.802093185,       -8.28761202,      -8.520989261,      -7.340346688,      -12.77061158
